"lbin","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7"
175,2,0,0,0,0,0,0,0,0,0,0,0
200,7,0,0,0,0,0,0,0,0,0,0,0
225,12,1,0,0,0,0,0,0,0,0,0,0
250,1,5,0,0,0,0,0,0,0,0,0,0
275,1,4,2,0,0,0,0,0,0,0,0,0
300,0,1,1,0,0,0,0,0,0,0,0,0
325,0,3,19,5,0,2,0,0,0,0,0,0
350,2,17,61,44,0,0,0,0,1,0,0,0
375,5,25,81,109,19,3,0,0,0,0,0,0
400,0,8,35,48,36,1,1,0,0,0,0,0
425,0,6,23,39,63,9,2,0,0,1,0,0
450,0,3,24,68,96,42,5,3,3,8,0,0
475,0,2,33,66,109,126,29,4,1,7,0,0
500,0,1,14,45,78,118,71,20,2,2,0,1
525,0,0,12,25,44,81,71,47,10,7,2,0
550,1,0,7,32,33,52,60,71,20,2,1,1
575,1,0,3,5,23,33,46,72,34,5,1,0
600,0,0,2,4,7,16,19,56,28,6,3,1
625,0,0,1,1,3,3,6,19,29,7,3,0
650,0,0,0,0,0,2,4,11,17,11,8,1
675,0,0,0,0,0,0,4,6,10,12,2,4
700,0,0,0,0,1,2,0,5,9,9,9,2
725,0,0,0,0,1,0,1,2,1,4,4,1
750,0,0,0,0,0,0,0,0,1,1,3,3
775,0,0,0,0,0,0,0,0,0,0,1,0
